gj04	1		our friends wo n't buy this analysis , let alone the next one we propose .
gj04	1		one more pseudo generalization and i 'm giving up .
gj04	1		one more pseudo generalization or i 'm giving up .
gj04	1		the more we study verbs , the crazier they get .
gj04	1		day by day the facts are getting murkier .
gj04	1		i 'll fix you a drink .
gj04	1		fred watered the plants flat .
gj04	1		bill coughed his way out of the restaurant .
gj04	1		we 're dancing the night away .
gj04	1		herman hammered the metal flat .
gj04	1		the critics laughed the play off the stage .
gj04	1		the pond froze solid .
gj04	1		bill rolled out of the room .
gj04	1		the gardener watered the flowers flat .
gj04	1		the gardener watered the flowers .
gj04	1		bill broke the bathtub into pieces .
gj04	1		bill broke the bathtub .
gj04	1		they drank the pub dry .
gj04	0	*	they drank the pub .
gj04	1		the professor talked us into a stupor .
gj04	0	*	the professor talked us .
gj04	1		we yelled ourselves hoarse .
gj04	0	*	we yelled ourselves .
gj04	0	*	we yelled harry hoarse .
gj04	1		harry coughed himself into a fit .
gj04	0	*	harry coughed himself .
gj04	0	*	harry coughed us into a fit .
gj04	1		bill followed the road into the forest .
gj04	1		we drove highway 5 from sd to sf .
gj04	1		fred tracked the leak to its source .
gj04	1		john danced waltzes across the room .
gj04	1		bill urinated out the window .
gj04	1		bill coughed out the window .
gj04	1		bill bled on the floor .
gj04	1		the toilet leaked through the floor into the kitchen below .
gj04	1		bill ate off the floor .
gj04	1		bill drank from the hose .
gj04	1		this metal hammers flat easily .
gj04	1		they made him president .
gj04	1		they made him angry .
gj04	0	*	they caused him to become angry by making him .
gj04	0	*	they caused him to become president by making him .
gj04	0	*	they made him to exhaustion .
gj04	1		they made him into a monster .
gj04	1		the trolley rumbled through the tunnel .
gj04	1		the wagon rumbled down the road .
gj04	1		the bullets whistled past the house .
gj04	1		the knee replacement candidate groaned up the stairs .
gj04	0	*	the car honked down the road .
gj04	0	*	the dog barked out of the room .
gj04	1		the dog barked its way out of the room .
gj04	1		bill whistled his way past the house .
gj04	1		the witch vanished into the forest .
gj04	1		bill disappeared down the road .
gj04	0	*	the witch went into the forest by vanishing .
gj04	1		the witch went into the forest and thereby vanished .
gj04	1		the building is tall and wide .
gj04	0	*	the building is tall and tall .
gj04	1		this building is taller and wider than that one .
gj04	1		this building got taller and wider than that one .
gj04	1		this building got taller and taller .
gj04	0	*	this building is taller and taller .
gj04	0	*	this building got than that one .
gj04	0	*	this building is than that one .
gj04	1		bill floated into the cave .
gj04	0	*?	bill floated into the cave for hours .
gj04	0	*?	bill pushed harry off the sofa for hours .
gj04	1		bill floated down the river for hours .
gj04	1		bill floated down the river .
gj04	1		bill pushed harry along the trail for hours .
gj04	1		bill pushed harry along the trail .
gj04	1		the road zigzagged down the hill .
gj04	1		the rope stretched over the pulley .
gj04	1		the weights stretched the rope over the pulley .
gj04	1		the weights kept the rope stretched over the pulley .
gj04	1		sam cut himself free .
gj04	1		sam got free by cutting his finger .
gj04	1		bill cried himself to sleep .
gj04	0	*	bill cried sue to sleep .
gj04	1		bill squeezed himself through the hole .
gj04	1		bill sang himself to sleep .
gj04	1		bill squeezed the puppet through the hole .
gj04	1		bill sang sue to sleep .
gj04	0	*	the elevator rumbled itself to the ground .
gj04	1		if the telephone rang , it could ring itself silly .
gj04	0	*	she yelled hoarse .
gj04	0	*	ted cried to sleep .
gj04	1		the tiger bled to death .
gj04	1		he coughed awake and we were all overjoyed , especially sierra .
gj04	1		john coughed awake , rubbing his nose and cursing under his breath .
gj04	1		john coughed himself awake on the bank of the lake where he and bill had their play .
gj04	1		ron yawned himself awake .
gj04	1		she coughed herself awake as the leaf landed on her nose .
gj04	1		the worm wriggled onto the carpet .
gj04	1		the chocolate melted onto the carpet .
gj04	0	*	the ball wriggled itself loose .
gj04	1		bill wriggled himself loose .
gj04	1		aliza wriggled her tooth loose .
gj04	1		the off center spinning flywheel shook itself loose .
cj99	1		the more you eat , the less you want .
cj99	1		if you eat more , you want correspondingly less .
cj99	1		when you eat more , you want correspondingly less .
cj99	1		as you eat more , you want correspondingly less .
cj99	0	*	the most you want , the least you eat .
cj99	1		the angrier sue gets , the more fred admires her .
cj99	1		the more that you eat , the less that you want .
cj99	1		the angrier that sue gets , the more that fred admires her .
cj99	1		i think that the more you eat , the less you want .
cj99	1		i 'm not shocked by the idea that the more you eat , the less you want .
cj99	1		it is obvious that the more you eat , the less you want .
cj99	1		it is not entirely clear if the more you eat , the less you want .
cj99	1		i want to explain exactly why the more you eat , the less you want .
cj99	1		i demand that the more john eats , the more he pays .
cj99	0	*	i demand that the more john eat , the more he pay .
cj99	1		i demand that john pay more , the more he eats .
cj99	0	*	i demand that john pays more , the more he eat .
cj99	1		you get angrier , the more we eat , do n't you .
cj99	0	*	you get angrier , the more we eat , do n't we .
cj99	0	*	the harder it has rained , how much faster a flow that appears in the river ?
cj99	1		the harder it has rained , how much faster a flow appears in the river ?
cj99	0	*	the harder it rains , how much faster that do you run ?
cj99	1		the harder it rains , how much faster do you run ?
cj99	1		the harder it rains , how much faster a flow do you see in the river ?
cj99	0	*	the harder it rains , how much faster a flow that do you see in the river ?
cj99	1		when it rains harder , how much faster a flow appears in the river ?
cj99	1		as it rains harder , how much faster a flow appears in the river ?
cj99	0	*	as it rains harder , how much faster a flow that appears in the river ?
cj99	0	*	when it rains harder , how much faster a flow that appears in the river ?
cj99	1		how much harder has it rained , the faster a flow you see in the river ?
cj99	1		how much harder has it rained , when you see a faster flow in the river ?
cj99	0	*	the more john eats , the tighter keep your mouth shut about it .
cj99	0	*	the more everyone eat , the more john keeps his big mouth shut about it , ok ?
cj99	1		when john eats more , keep your mouth shut tighter , ok ?
cj99	1		as john eats more , keep your mouth shut tighter , ok ?
cj99	1		keep your mouth shut tighter , the more john eats , ok ?
cj99	1		everyone keep your mouth shut tighter , the more john eats , ok ?
cj99	0	??	i can well imagine the more him eating , the fatter him getting .
cj99	1		bill can well imagine getting fat .
cj99	0	*	bill can well imagine the more he eats , the fatter getting .
cj99	1		fred can well imagine joe getting fatter , the more he eats .
cj99	0	*	it is important the more you eat , the more careful to be .
cj99	0	*	it is important for the more you eat , the more careful to be .
cj99	0	*	it is important the more you to eat , the more careful to be .
cj99	0	*	it is important the more you eat , the more careful you to be .
cj99	0	*	it is important the more you eat , the more careful for you to be .
cj99	0	*	it is important for the more you to eat , the more careful to be .
cj99	0	*	it is important for the more you to eat , the more careful for you to be .
cj99	0	*	it is important the more you to eat , the more careful for you to be .
cj99	0	*	it is important for the more you eat , the more careful you to be .
cj99	1		it is important for you to be more careful , the more you eat .
cj99	1		it is important to be more careful , the more you eat .
cj99	0	*	i can well imagine quickly mary answering the question .
cj99	0	?*	i can well imagine with a hatchet mary destroying the jeep .
cj99	0	?*	i can well imagine if he eats more , him getting fat .
cj99	0	*	it is not entirely obvious if , mary listens to the grateful dead , she gets depressed .
cj99	0	*	it is not entirely obvious whether , mary listens to the grateful dead , she gets depressed .
cj99	1		mary listens to the grateful dead and she gets depressed .
cj99	1		if mary listens to the grateful dead , she gets depressed .
cj99	1		when mary listens to the grateful dead , she gets depressed .
cj99	1		mary gets depressed if she listens to the grateful dead .
cj99	1		mary gets depressed when she listens to the grateful dead .
cj99	1		the more she looked at pictures , the angrier mary got .
cj99	0	*	the more pictures mary looked at , she got angrier and angrier .
cj99	1		mary gets depressed and she listens to the grateful dead .
cj99	1		the higher the stakes are , the lower his expectations are .
cj99	1		the higher the stakes , the lower his expectations .
cj99	1		his expectations are lower , the higher the stakes .
cj99	1		his expectations are lower , the higher the stakes are .
cj99	0	*	his expectations lower , the higher the stakes .
cj99	0	*	his expectations lower , the higher the stakes are .
cj99	1		the more obnoxious fred is , the less attention you should pay to him .
cj99	0	*	the more obnoxious fred , the less attention you should pay to him .
cj99	1		the more fred is obnoxious , the less you should pay attention to him .
cj99	0	*	the more obnoxious fred , the less you should pay attention to him .
cj99	1		his expectations are always lower than mine .
cj99	1		john was lots more obnoxious than fred was .
cj99	1		you should always lock your door , no matter how fancy the hotel might be .
cj99	1		you should always lock your door , no matter how fancy the hotel .
cj99	1		i do n't plan to lock the door , no matter how fancy this hotel is .
cj99	0	*	i do n't plan to lock the door , no matter how fancy this hotel .
cj99	1		i 'm going out , whatever the weather .
cj99	1		i 'm going out , wherever that hurricane might be .
cj99	0	*	i 'm going out , wherever that hurricane .
cj99	1		the more examples mary says that bill has helped fred to discover the less i believe her .
cj99	0	*	the more food mary knows a man that eats the poorer she gets .
cj99	0	*	the fatter he goes to a doctor when he gets the more he eats .
cj99	0	*	the fatter that that he gets bothers him , the more he eats .
cj99	0	*	the more books i ask to whom he will give , the more he reads .
cj99	0	*	the more people i ask what he will give to the more he reads .
cj99	1		the more carefully he words the letter the safer he 'll be .
cj99	0	*	the more carefully he knows a man that worded the letter the safer he 'll be .
cj99	1		the more geniuses john meets , the angrier he gets .
cj99	0	*	the more john meets geniuses , the angrier he gets .
cj99	1		the more people you say will buy tickets , the happier i 'll be .
cj99	0	*	the more people you say that will buy tickets , the happier i 'll be .
cj99	1		the more people you say that right after the show opens will buy tickets , the happier i 'll be .
cj99	1		the more i talk to joe , the less about linguistics i am inclined to think sally has taught him to appreciate .
cj99	0	*	the more he eats , the poorer he knows a woman that gets .
cj99	0	*	the more he eats , the fatter he goes to a doctor when he gets .
cj99	0	*	the more he eats , the fatter that that he gets really bothers me .
cj99	0	*	the more he reads , the more books i wonder to whom he will give .
cj99	0	*	the more he reads , the more people i wonder what he will give to .
cj99	0	*	the sooner you call , the more carefully i know a man that will word the letter .
cj99	1		the richer john gets , the more geniuses john meets .
cj99	0	*	the richer he gets , the more john meets geniuses .
cj99	1		the more articles he reads , the fewer people he thinks will go into linguistics .
cj99	0	*	the more articles he reads , the fewer people he thinks that will go into linguistics .
cj99	1		the more articles he reads , the fewer people he thinks that under the current circumstances will go into linguistics .
cj99	1		the more articles he reads , the fewer people he thinks under the current circumstances will go into linguistics .
cj99	1		the more people that arrive , the louder that it gets .
cj99	1		the more people that arrive , the louder it gets .
cj99	1		the more people you give beer to , the more people that get sick .
cj99	1		the more people that you give beer to , the more people that get sick .
cj99	1		the more people arrive , the louder that it gets .
cj99	1		the more people arrive , the louder it gets .
cj99	1		the more people that you give beer to , the more people get sick .
cj99	0	*	the more pictures of john that he buys the more arrogant he becomes .
cj99	1		the more pictures of himself that john buys the more arrogant he becomes .
cj99	1		the man that arrived on the train was my brother .
cj99	0	*	the man arrived on the train was my brother .
cj99	0	*	the more people everyone who likes pays attention to , the happier we all are .
cj99	0	*	the later it gets , the more people everyone who likes pays attention to .
cj99	1		whenever bill smokes , susan hates him all the more .
cj99	1		whenever bill smokes , susan hates him much more .
cj99	1		whenever bill smokes , susan hates him far more .
cj99	1		whenever bill smokes , susan hates him a lot more .
cj99	1		once janet left , fred became all the crazier .
cj99	1		once janet left , fred became much crazier .
cj99	1		once janet left , fred became far crazier .
cj99	1		fred became all the crazier , the more often janet left .
cj99	1		when bill smokes , all the more does susan hate him .
cj99	0	*	when bill smokes , much more does susan hate him .
cj99	0	*	when bill smokes , all the more susan hates him .
cj99	1		so much did you eat that everyone gasped .
cj99	1		so fast did you run that everyone gasped .
cj99	1		so intelligent a dog did you buy that everyone gasped .
cj99	1		i know how much you ate .
cj99	1		i know how fast you ran .
cj99	1		i know how intelligent a dog you bought .
cj99	1		he ate so much that he got sick .
cj99	1		so much did he eat that he got sick .
cj99	1		the more you eat , the more you want .
cj99	0	*	you eat the more , the more you want .
cj99	0	*	the more you eat , you want the more .
cj99	0	*	i wonder you ate how much .
cj99	1		i wonder to how many people bill talks .
cj99	1		the longer he has to wait , the angrier john gets .
cj99	1		if he has to wait , john gets angry .
cj99	0	*	he gets angry , the longer john has to wait .
cj99	0	*	he gets angry if john has to wait .
cj99	1		the more that pictures of him appear in the news , the more embarrassed john becomes .
cj99	1		the more pictures of himself that appear in the news , the more embarrassed john becomes .
cj99	1		the more that pictures of himself appear in the news , the more embarrassed john becomes .
cj99	1		the more pictures of him appear in the news , the more likely john is to get arrested .
cj99	0	*	the more pictures of himself appear in the news , the more likely john is to get arrested .
cj99	1		the more that pictures of him appear in the news , the more likely john is to get arrested .
cj99	0	*	the more that pictures of himself appear in the news , the more likely john is to get arrested .
cj99	1		the more that john gets upset by them , the more that stories about him seem to show up in the news .
cj99	0	*	the more that john gets upset by them , the more that stories about himself seem to show up in the news .
cj99	1		john is more embarrassed , the more pictures of him appear in the news .
cj99	1		john is more embarrassed , the more pictures of him that appear in the news .
cj99	1		john is more embarrassed , the more pictures of himself appear in the news .
cj99	1		john is more embarrassed , the more pictures of himself that appear in the news .
cj99	1		stories about him seem to show up more on the evening news , the more that john gets upset by them .
cj99	0	*	stories about himself seem to show up more on the evening news , the more that john gets upset by them .
cj99	1		if you give him enough opportunity , every senator will succumb to corruption .
cj99	1		you give him enough opportunity and every senator will succumb to corruption .
cj99	0	*	we gave him enough opportunity and , sure enough , every senator succumbed to corruption .
cj99	1		if you give any senator enough opportunity , he will succumb to corruption .
cj99	1		you give any senator enough opportunity and he will succumb to corruption .
cj99	0	*	you give every senator enough opportunity and he will succumb to corruption .
cj99	0	*	we gave any senator enough opportunity and , sure enough , he succumbed to corruption .
cj99	0	*	we gave every senator enough opportunity and , sure enough , he succumbed to corruption .
cj99	1		the more lobbyists he talks to , the more corrupt every senator seems to become .
cj99	1		the more lobbyists wine and dine him , the more every senator is susceptible to corruption .
cj99	0	*	the more time that every senator spends with lobbyists , the more likely he succumbs to corruption .
cj99	1		every senator becomes more corrupt , the more lobbyists he talks to .
cj99	1		any senator becomes more corrupt , the more lobbyists he talks to .
cj99	0	*	he seems to become more corrupt , the more lobbyists any senator talks to .
cj99	0	*	he seems to become more corrupt , the more lobbyists every senator talks to .
cj99	1		every senator seems to become more corrupt , if he talks to more lobbyists .
cj99	1		any senator seems to become more corrupt , if he talks to more lobbyists .
cj99	1		any senator seems to become more corrupt , as he talks to more lobbyists .
cj99	0	*	he seems to become more corrupt , if any senator talks to more lobbyists .
cj99	0	*	he seems to become more corrupt , if every senator talks to more lobbyists .
cj99	0	*	he seems to become more corrupt , as every senator talks to more lobbyists .
cj99	0	*	he seems to become more corrupt , as any senator talks to more lobbyists .
cj99	1		the sooner you solve this problem , the more easily you 'll satisfy the folks up at corporate headquarters .
cj99	1		this is the sort of problem which the sooner you solve the more easily you 'll satisfy the folks up at corporate headquarters .
cj99	1		the folks up at corporate headquarters are the sort of people who the sooner you solve this problem , the more easily you 'll satisfy .
cj99	1		this problem , the sooner you solve the more easily you 'll satisfy the folks up at corporate headquarters .
cj99	1		who did you give pictures of to friends of ?
cj99	1		it is this problem that the sooner you solve the more easily you 'll satisfy the folks up at corporate headquarters .
cj99	0	?*	it is the folks up at corporate headquarters who the sooner you solve this problem , the more easily you 'll satisfy .
cj99	0	*	which problem the sooner you solve , will the more easily you satisfy the folks up at corporate headquarters ?
cj99	0	*	which problem does the sooner that you solve , the more easily you 'll satisfy the folks up at corporate headquarters ?
cj99	0	*	which problem the sooner that you solve , will the more easily you satisfy the folks up at corporate headquarters ?
cj99	0	*	the harder it rains , the faster who runs ?
cj99	0	*	the louder who talks , the angrier you get ?
cj99	1		the harder that it rains , how much faster a flow do you see in the river ?
cj99	1		they failed to tell me which problem the sooner i solve , the quicker the folks up at corporate headquarters .
cj99	0	??	i finally worked up enough courage to ask which people up at corporate headquarters the sooner i solve this problem , the quicker i 'll get free of .
cj99	0	??	which folks up at corporate headquarters do you think that the sooner you solve this problem , the quicker you 'll be able to tell t to buzz off ?
cj99	0	??	this is a problem that you 'll be able to tell the folks up at corporate headquarters to buzz off if you solve .
cj99	1		this is a problem that you 'll be able to tell the folks up at corporate headquarters to buzz off if you solve it .
cj99	0	??	this is a problem that you solve it and you 'll be able to tell the folks up at corporate headquarters to buzz off .
cj99	0	??	those are the folks that you just solve this problem and you 'll be able to put them on ice .
cj99	0	??	they failed to tell me which problem i 'll beat the competition more easily , the sooner i solve .
cj99	0	??	this is the problem that you 'll beat the competition more easily , the sooner you solve .
bc01	1		john saw the man in the room .
bc01	1		which room did john see the man in ?
bc01	1		who did john think that bill claimed that mary suspected that everybody liked ?
bc01	1		john could not visit sally .
bc01	1		what john could do is not visit sally .
bc01	1		john could n't visit sally .
bc01	1		why did john leave ?
bc01	1		i hit the ball .
bc01	1		you hit the ball .
bc01	0	*	he hit the ball .
bc01	0	*	she hit the ball .
bc01	1		they hit the ball .
bc01	0	*	am not i going ?
bc01	1		i am not going .
bc01	1		are n't i going ?
bc01	0	*	i are n't going .
bc01	1		louise is unhappy , is n't she ?
bc01	1		louise likes not being happy , does n't she ?
bc01	1		not many books survived the fire , did they ?
bc01	1		no books survived the fire , did they ?
bc01	1		he has n't often paid taxes , has he ?
bc01	1		he ca n't pay taxes , can he ?
bc01	1		she does not see him .
bc01	1		she kept not seeing him .
bc01	1		she could not have been working .
bc01	0	*	marianne not left .
bc01	0	*	marianne left not .
bc01	1		he could not have been working .
bc01	1		he can not have been working .
bc01	1		he can simply not have been working .
bc01	1		you must not simply not work .
bc01	1		he may not just not have been working .
bc01	1		he ca n't have been working .
bc01	1		ca n't he have been working ?
bc01	1		can he not have been working ?
bc01	0	*	can he not have been working ?
bc01	1		john wrote books .
bc01	0	*	john write books .
bc01	0	*	john wrote books .
bc01	1		john did not write books .
bc01	0	*	john seems that is nice .
bc01	1		`` i am so happy '' , thought john .
bc01	1		down the hill rolled john .
bc01	0	*	john kisses often mary .
bc01	1		john often kisses mary .
bc01	1		who do you think mary said john likes ?
bc01	0	?*	who did you ask whether mary knows why john likes ?
bc01	1		who do you think that mary said that john likes ?
bc01	0	*	how do you wonder whether mary solved the problem ?
bc01	1		how do you think that mary solved the problem ?
bc01	0	*	how do you wonder whether john said that mary solved the problem ?
bc01	0	*	how do you wonder whether john said mary solved the problem ?
bc01	0	??	which problem do you wonder whether john said that mary solved ?
bc01	1		how did you think that mary solved the problem ?
bc01	1		mary hired someone .
bc01	1		i heard that mary hired someone .
bc01	1		i resigned because mary hired someone .
bc01	1		mary wondered which picture of himself bill saw ?
bc01	1		which picture of himself does mary think that john said that susan likes ?
bc01	0	*	mary thinks that john said that susan likes pictures of himself ?
bc01	1		mary thinks that john said that pictures of himself , susan likes ?
bc01	1		if you do n't believe me , you will the weatherman ?
bc01	1		i rolled up a newspaper , and lynn did a magazine ?
bc01	1		kathy likes astronomy , but she does n't meteorology ?
bc01	1		the da proved jones guilty and the assistant da will prove smith .
bc01	1		mary will believe susan , and you will bob .
bc01	1		you might not believe me but you will bob .
bc01	0	*	you will bob believe .
bc01	1		how did you solve the problem ?
bc01	1		i wonder who could solve the problem in this way .
bc01	0	*	how do you wonder who could solve this problem .
bc01	1		no candidate can predict how many people will vote for him .
bc01	1		every politician is worried when the press starts attacking him .
bc01	1		which politician appointed the journalist who supported him ?
bc01	0	*	the fact that no candidate was elected shows that he was inadequate .
bc01	1		john sells books , mary buys records and bill v newspapers .
bc01	1		the question of whether john met mary worries the people who support .
bc01	1		they have left .
bc01	1		have they left ?
bc01	1		could they have left ?
bc01	1		he has often seen mary .
bc01	1		he i often sees mary .
bc01	0	*	he sees often mary .
bc01	0	*	sees he i often mary ?
bc01	1		it seems that it is likely that john will win .
bc01	1		it seems that john is likely to win .
bc01	1		john seems to be likely to win .
bc01	0	*	john seems that it is likely to win .
bc01	0	*	john seems will win .
bc01	0	*	how do you wonder which problem to solve ?
bc01	1		how intelligent do you consider john ?
bc01	0	??	how many people do you wonder whether i consider intelligent ?
bc01	0	*	how intelligent do you wonder whether i consider john ?
bc01	0	*	what the hell do you wonder how to say ?
bc01	1		he has left .
bc01	1		his book is nice .
bc01	1		bill saw him .
bc01	1		bill works with him .
bc01	1		john believes him to be a nice guy .
bc01	1		john considers him a nice guy .
bc01	1		for him to do that would be a mistake .
bc01	1		with him sick , the team is in trouble .
bc01	0	*	a man to be in the garden is unlikely .
bc01	0	*	a man to come is unlikely .
bc01	0	*	john to call would be unlikely .
bc01	0	*	this conclusion to be arrived at is surprising .
bc01	1		john believes that he is sick .
bc01	0	*	john believes that him is sick .
bc01	0	*	john tries him to win .
bc01	0	*	john wonders where him to go .
bc01	1		who do you think that bill likes ?
bc01	1		who do you think that bill believes to be innocent ?
bc01	0	*	who do you think that believes john to be innocent ?
bc01	0	*	who would you prefer for to win the race ?
bc01	1		someone stole my car .
bc01	1		my car was stolen .
bc01	0	*	the children eat all chocolate .
bc01	1		john has often kissed mary .
bc01	1		the kids have all eaten the chocolate .
bc01	1		in general , he understands what 's going on .
bc01	1		it 's probable that in general he understands what 's going on .
bc01	0	*	it 's probable in general that he understands what 's going on .
bc01	0	*	in general that he understands what 's going on is surprising .
bc01	1		i explained how to fix the sink .
bc01	1		i explained how we should fix the sink .
bc01	1		i explained that we should fix the sink .
bc01	0	*	i explained to fix the sink .
bc01	1		mickey looked up the reference .
bc01	1		mickey looked the reference up .
bc01	1		mickey looked up them .
bc01	1		mickey teamed up with the women .
bc01	0	*	mickey teamed with the women up .
bc01	1		mickey pointed out that gary had left .
bc01	0	*	mickey pointed that gary had left out .
bc01	1		mickey slips up all the time .
bc01	0	*	mickey slips all the time up .
bc01	1		what does john think mary bought ?
bc01	0	*	john thinks what mary bought .
bc01	1		john wonders what mary bought .
bc01	0	*	what does john wonder mary bought ?
bc01	0	??	who is he reading a book that criticizes ?
bc01	0	??	what do you remember where we bought ?
bc01	1		who bought what ?
bc01	1		who is reading a book that criticizes who ?
bc01	1		who remembers where we bought what ?
bc01	0	*	i wonder who what bought ?
bc01	0	*	i wonder what who bought ?
bc01	1		there are n't many linguistics students here .
bc01	1		i have n't met many linguistics students .
bc01	1		what does every student buy ?
bc01	1		i need sally to be there .
bc01	0	*	the boat sank to collect the insurance .
bc01	1		the boat was sunk to collect the insurance .
bc01	1		john wants to win .
